"","X","generations","popsize_outcrossrate","Ho","popsize","outcross"
"972",72,72,"15_1",0.0511726,15,1
"973",73,73,"15_1",0.049914,15,1
"974",74,74,"15_1",0.0486386666666667,15,1
"975",75,75,"15_1",0.0473474666666667,15,1
"976",76,76,"15_1",0.0461357333333333,15,1
"977",77,77,"15_1",0.0450549333333333,15,1
"978",78,78,"15_1",0.0439389333333333,15,1
"979",79,79,"15_1",0.0426788666666667,15,1
"980",80,80,"15_1",0.0416074,15,1
"981",81,81,"15_1",0.0405829333333333,15,1
"982",82,82,"15_1",0.0396664,15,1
"983",83,83,"15_1",0.0385502,15,1
"984",84,84,"15_1",0.0376038,15,1
"985",85,85,"15_1",0.0366104666666667,15,1
"986",86,86,"15_1",0.0357294666666667,15,1
"987",87,87,"15_1",0.0347373333333333,15,1
"988",88,88,"15_1",0.0339306,15,1
"989",89,89,"15_1",0.0330912,15,1
"990",90,90,"15_1",0.0321699333333333,15,1
"991",91,91,"15_1",0.0313164,15,1
"992",92,92,"15_1",0.0305438,15,1
"993",93,93,"15_1",0.0296755333333333,15,1
"994",94,94,"15_1",0.0289594,15,1
"995",95,95,"15_1",0.0281512666666667,15,1
"996",96,96,"15_1",0.0275326,15,1
"997",97,97,"15_1",0.026787,15,1
"998",98,98,"15_1",0.0261008,15,1
"999",99,99,"15_1",0.0254236,15,1
"1000",100,100,"15_1",0.0247369333333333,15,1
"1001",1,1,"20_0",0.29389665,20,0
"1002",2,2,"20_0",0.1469089,20,0
"1003",3,3,"20_0",0.07343325,20,0
"1004",4,4,"20_0",0.0367408,20,0
"1005",5,5,"20_0",0.0183518,20,0
"1006",6,6,"20_0",0.0091834,20,0
"1007",7,7,"20_0",0.00458445,20,0
"1008",8,8,"20_0",0.00228765,20,0
"1009",9,9,"20_0",0.0011409,20,0
"1010",10,10,"20_0",0.00056805,20,0
"1011",11,11,"20_0",0.00028275,20,0
"1012",12,12,"20_0",0.00014065,20,0
"1013",13,13,"20_0",7.055e-05,20,0
"1014",14,14,"20_0",3.59e-05,20,0
"1015",15,15,"20_0",1.825e-05,20,0
"1016",16,16,"20_0",8.55e-06,20,0
"1017",17,17,"20_0",4.2e-06,20,0
"1018",18,18,"20_0",1.95e-06,20,0
"1019",19,19,"20_0",1.1e-06,20,0
"1020",20,20,"20_0",5.5e-07,20,0
"1021",21,21,"20_0",1.5e-07,20,0
"1022",22,22,"20_0",1.5e-07,20,0
"1023",23,23,"20_0",5e-08,20,0
"1024",24,24,"20_0",5e-08,20,0
"1025",25,25,"20_0",0,20,0
"1026",26,26,"20_0",0,20,0
"1027",27,27,"20_0",0,20,0
"1028",28,28,"20_0",0,20,0
"1029",29,29,"20_0",0,20,0
"1030",30,30,"20_0",0,20,0
"1031",31,31,"20_0",0,20,0
"1032",32,32,"20_0",0,20,0
"1033",33,33,"20_0",0,20,0
"1034",34,34,"20_0",0,20,0
"1035",35,35,"20_0",0,20,0
"1036",36,36,"20_0",0,20,0
"1037",37,37,"20_0",0,20,0
"1038",38,38,"20_0",0,20,0
"1039",39,39,"20_0",0,20,0
"1040",40,40,"20_0",0,20,0
"1041",41,41,"20_0",0,20,0
"1042",42,42,"20_0",0,20,0
"1043",43,43,"20_0",0,20,0
"1044",44,44,"20_0",0,20,0
"1045",45,45,"20_0",0,20,0
"1046",46,46,"20_0",0,20,0
"1047",47,47,"20_0",0,20,0
"1048",48,48,"20_0",0,20,0
"1049",49,49,"20_0",0,20,0
"1050",50,50,"20_0",0,20,0
"1051",51,51,"20_0",0,20,0
"1052",52,52,"20_0",0,20,0
"1053",53,53,"20_0",0,20,0
"1054",54,54,"20_0",0,20,0
"1055",55,55,"20_0",0,20,0
"1056",56,56,"20_0",0,20,0
"1057",57,57,"20_0",0,20,0
"1058",58,58,"20_0",0,20,0
"1059",59,59,"20_0",0,20,0
"1060",60,60,"20_0",0,20,0
"1061",61,61,"20_0",0,20,0
"1062",62,62,"20_0",0,20,0
"1063",63,63,"20_0",0,20,0
"1064",64,64,"20_0",0,20,0
"1065",65,65,"20_0",0,20,0
"1066",66,66,"20_0",0,20,0
"1067",67,67,"20_0",0,20,0
"1068",68,68,"20_0",0,20,0
"1069",69,69,"20_0",0,20,0
"1070",70,70,"20_0",0,20,0
"1071",71,71,"20_0",0,20,0
"1072",72,72,"20_0",0,20,0
"1073",73,73,"20_0",0,20,0
"1074",74,74,"20_0",0,20,0
"1075",75,75,"20_0",0,20,0
"1076",76,76,"20_0",0,20,0
"1077",77,77,"20_0",0,20,0
"1078",78,78,"20_0",0,20,0
"1079",79,79,"20_0",0,20,0
"1080",80,80,"20_0",0,20,0
"1081",81,81,"20_0",0,20,0
"1082",82,82,"20_0",0,20,0
"1083",83,83,"20_0",0,20,0
"1084",84,84,"20_0",0,20,0
"1085",85,85,"20_0",0,20,0
"1086",86,86,"20_0",0,20,0
"1087",87,87,"20_0",0,20,0
"1088",88,88,"20_0",0,20,0
"1089",89,89,"20_0",0,20,0
"1090",90,90,"20_0",0,20,0
"1091",91,91,"20_0",0,20,0
"1092",92,92,"20_0",0,20,0
"1093",93,93,"20_0",0,20,0
"1094",94,94,"20_0",0,20,0
"1095",95,95,"20_0",0,20,0
"1096",96,96,"20_0",0,20,0
"1097",97,97,"20_0",0,20,0
"1098",98,98,"20_0",0,20,0
"1099",99,99,"20_0",0,20,0
"1100",100,100,"20_0",0,20,0
"1101",1,1,"20_0.25",0.29398825,20,0.25
"1102",2,2,"20_0.25",0.1883441,20,0.25
"1103",3,3,"20_0.25",0.1481702,20,0.25
"1104",4,4,"20_0.25",0.13180115,20,0.25
"1105",5,5,"20_0.25",0.1262413,20,0.25
"1106",6,6,"20_0.25",0.12290665,20,0.25
"1107",7,7,"20_0.25",0.12116455,20,0.25
"1108",8,8,"20_0.25",0.11907895,20,0.25
"1109",9,9,"20_0.25",0.11908425,20,0.25
"1110",10,10,"20_0.25",0.1179068,20,0.25
"1111",11,11,"20_0.25",0.11673015,20,0.25
"1112",12,12,"20_0.25",0.1157866,20,0.25
"1113",13,13,"20_0.25",0.11332105,20,0.25
"1114",14,14,"20_0.25",0.1125752,20,0.25
"1115",15,15,"20_0.25",0.1118448,20,0.25
"1116",16,16,"20_0.25",0.10894095,20,0.25
"1117",17,17,"20_0.25",0.10846,20,0.25
"1118",18,18,"20_0.25",0.10741065,20,0.25
"1119",19,19,"20_0.25",0.10654615,20,0.25
"1120",20,20,"20_0.25",0.10598855,20,0.25
"1121",21,21,"20_0.25",0.103681,20,0.25
"1122",22,22,"20_0.25",0.1036496,20,0.25
"1123",23,23,"20_0.25",0.1031822,20,0.25
"1124",24,24,"20_0.25",0.1021209,20,0.25
"1125",25,25,"20_0.25",0.10224375,20,0.25
"1126",26,26,"20_0.25",0.0997817,20,0.25
"1127",27,27,"20_0.25",0.09897185,20,0.25
"1128",28,28,"20_0.25",0.0977839,20,0.25
"1129",29,29,"20_0.25",0.09773115,20,0.25
"1130",30,30,"20_0.25",0.0960514,20,0.25
"1131",31,31,"20_0.25",0.0948815,20,0.25
"1132",32,32,"20_0.25",0.09450265,20,0.25
"1133",33,33,"20_0.25",0.0938214,20,0.25
"1134",34,34,"20_0.25",0.09363345,20,0.25
"1135",35,35,"20_0.25",0.0930006,20,0.25
"1136",36,36,"20_0.25",0.09153,20,0.25
"1137",37,37,"20_0.25",0.09054075,20,0.25
"1138",38,38,"20_0.25",0.08870695,20,0.25
"1139",39,39,"20_0.25",0.0880071,20,0.25
"1140",40,40,"20_0.25",0.08661275,20,0.25
"1141",41,41,"20_0.25",0.08594245,20,0.25
"1142",42,42,"20_0.25",0.08561615,20,0.25
"1143",43,43,"20_0.25",0.0853495,20,0.25
"1144",44,44,"20_0.25",0.0831033,20,0.25
"1145",45,45,"20_0.25",0.0831673,20,0.25
"1146",46,46,"20_0.25",0.08254045,20,0.25
"1147",47,47,"20_0.25",0.08221755,20,0.25
"1148",48,48,"20_0.25",0.08053385,20,0.25
"1149",49,49,"20_0.25",0.08051685,20,0.25
"1150",50,50,"20_0.25",0.0793394,20,0.25
"1151",51,51,"20_0.25",0.0776554,20,0.25
"1152",52,52,"20_0.25",0.07729745,20,0.25
"1153",53,53,"20_0.25",0.0761074,20,0.25
"1154",54,54,"20_0.25",0.07679485,20,0.25
"1155",55,55,"20_0.25",0.0758117,20,0.25
"1156",56,56,"20_0.25",0.0751908,20,0.25
"1157",57,57,"20_0.25",0.0740932,20,0.25
"1158",58,58,"20_0.25",0.07275995,20,0.25
"1159",59,59,"20_0.25",0.07168765,20,0.25
"1160",60,60,"20_0.25",0.07178315,20,0.25
"1161",61,61,"20_0.25",0.07032185,20,0.25
"1162",62,62,"20_0.25",0.0695763,20,0.25
"1163",63,63,"20_0.25",0.0692709,20,0.25
"1164",64,64,"20_0.25",0.06879995,20,0.25
"1165",65,65,"20_0.25",0.0680155,20,0.25
"1166",66,66,"20_0.25",0.06709515,20,0.25
"1167",67,67,"20_0.25",0.06585915,20,0.25
"1168",68,68,"20_0.25",0.06616455,20,0.25
"1169",69,69,"20_0.25",0.06591655,20,0.25
"1170",70,70,"20_0.25",0.06465695,20,0.25
"1171",71,71,"20_0.25",0.0641316,20,0.25
"1172",72,72,"20_0.25",0.06433135,20,0.25
"1173",73,73,"20_0.25",0.0631937,20,0.25
"1174",74,74,"20_0.25",0.0622581,20,0.25
"1175",75,75,"20_0.25",0.06245025,20,0.25
"1176",76,76,"20_0.25",0.0614588,20,0.25
"1177",77,77,"20_0.25",0.06061325,20,0.25
"1178",78,78,"20_0.25",0.05997495,20,0.25
"1179",79,79,"20_0.25",0.0602624,20,0.25
"1180",80,80,"20_0.25",0.0588728,20,0.25
"1181",81,81,"20_0.25",0.05904835,20,0.25
"1182",82,82,"20_0.25",0.0581182,20,0.25
"1183",83,83,"20_0.25",0.05776895,20,0.25
"1184",84,84,"20_0.25",0.056751,20,0.25
"1185",85,85,"20_0.25",0.0559399,20,0.25
"1186",86,86,"20_0.25",0.05538235,20,0.25
"1187",87,87,"20_0.25",0.05511965,20,0.25
"1188",88,88,"20_0.25",0.0542975,20,0.25
"1189",89,89,"20_0.25",0.05318625,20,0.25
"1190",90,90,"20_0.25",0.05355345,20,0.25
"1191",91,91,"20_0.25",0.05237545,20,0.25
"1192",92,92,"20_0.25",0.05252345,20,0.25
"1193",93,93,"20_0.25",0.05184435,20,0.25
"1194",94,94,"20_0.25",0.05137445,20,0.25
"1195",95,95,"20_0.25",0.05026715,20,0.25
"1196",96,96,"20_0.25",0.050649,20,0.25
"1197",97,97,"20_0.25",0.0499691,20,0.25
"1198",98,98,"20_0.25",0.04932705,20,0.25
"1199",99,99,"20_0.25",0.04872035,20,0.25
"1200",100,100,"20_0.25",0.0481886,20,0.25
"1201",1,1,"20_0.5",0.2940582,20,0.5
"1202",2,2,"20_0.5",0.22980345,20,0.5
"1203",3,3,"20_0.5",0.212091,20,0.5
"1204",4,4,"20_0.5",0.20507245,20,0.5
"1205",5,5,"20_0.5",0.19967385,20,0.5
"1206",6,6,"20_0.5",0.19566795,20,0.5
"1207",7,7,"20_0.5",0.1947358,20,0.5
"1208",8,8,"20_0.5",0.19146585,20,0.5
"1209",9,9,"20_0.5",0.1890655,20,0.5
"1210",10,10,"20_0.5",0.1864547,20,0.5
"1211",11,11,"20_0.5",0.18392755,20,0.5
"1212",12,12,"20_0.5",0.18018285,20,0.5
"1213",13,13,"20_0.5",0.1774786,20,0.5
"1214",14,14,"20_0.5",0.17541325,20,0.5
"1215",15,15,"20_0.5",0.1728768,20,0.5
"1216",16,16,"20_0.5",0.1713811,20,0.5
"1217",17,17,"20_0.5",0.1683271,20,0.5
"1218",18,18,"20_0.5",0.1661627,20,0.5
"1219",19,19,"20_0.5",0.1632625,20,0.5
"1220",20,20,"20_0.5",0.16090555,20,0.5
"1221",21,21,"20_0.5",0.15827075,20,0.5
"1222",22,22,"20_0.5",0.15515455,20,0.5
"1223",23,23,"20_0.5",0.15342695,20,0.5
"1224",24,24,"20_0.5",0.14996785,20,0.5
"1225",25,25,"20_0.5",0.1483231,20,0.5
"1226",26,26,"20_0.5",0.14636625,20,0.5
"1227",27,27,"20_0.5",0.14403975,20,0.5
"1228",28,28,"20_0.5",0.14199545,20,0.5
"1229",29,29,"20_0.5",0.14006875,20,0.5
"1230",30,30,"20_0.5",0.13801595,20,0.5
"1231",31,31,"20_0.5",0.1358169,20,0.5
"1232",32,32,"20_0.5",0.13381485,20,0.5
"1233",33,33,"20_0.5",0.13166115,20,0.5
"1234",34,34,"20_0.5",0.1299134,20,0.5
"1235",35,35,"20_0.5",0.1272584,20,0.5
"1236",36,36,"20_0.5",0.1253543,20,0.5
"1237",37,37,"20_0.5",0.1232466,20,0.5
"1238",38,38,"20_0.5",0.1213363,20,0.5
"1239",39,39,"20_0.5",0.1194952,20,0.5
"1240",40,40,"20_0.5",0.1176302,20,0.5
"1241",41,41,"20_0.5",0.1165619,20,0.5
"1242",42,42,"20_0.5",0.11466365,20,0.5
"1243",43,43,"20_0.5",0.11218335,20,0.5
"1244",44,44,"20_0.5",0.11131875,20,0.5
"1245",45,45,"20_0.5",0.1103009,20,0.5
"1246",46,46,"20_0.5",0.1073213,20,0.5
"1247",47,47,"20_0.5",0.10599515,20,0.5
"1248",48,48,"20_0.5",0.1043469,20,0.5
"1249",49,49,"20_0.5",0.10285655,20,0.5
"1250",50,50,"20_0.5",0.1011019,20,0.5
"1251",51,51,"20_0.5",0.1001308,20,0.5
"1252",52,52,"20_0.5",0.098359,20,0.5
"1253",53,53,"20_0.5",0.09680875,20,0.5
"1254",54,54,"20_0.5",0.09554195,20,0.5
"1255",55,55,"20_0.5",0.09410755,20,0.5
"1256",56,56,"20_0.5",0.0931358,20,0.5
"1257",57,57,"20_0.5",0.0911183,20,0.5
"1258",58,58,"20_0.5",0.089423,20,0.5
"1259",59,59,"20_0.5",0.088576,20,0.5
"1260",60,60,"20_0.5",0.08710415,20,0.5
"1261",61,61,"20_0.5",0.08647615,20,0.5
"1262",62,62,"20_0.5",0.0848458,20,0.5
"1263",63,63,"20_0.5",0.08371075,20,0.5
"1264",64,64,"20_0.5",0.0820006,20,0.5
"1265",65,65,"20_0.5",0.08053265,20,0.5
"1266",66,66,"20_0.5",0.07916485,20,0.5
"1267",67,67,"20_0.5",0.0786841,20,0.5
"1268",68,68,"20_0.5",0.0772093,20,0.5
"1269",69,69,"20_0.5",0.0762341,20,0.5
"1270",70,70,"20_0.5",0.0749873,20,0.5
"1271",71,71,"20_0.5",0.0739056,20,0.5
"1272",72,72,"20_0.5",0.07254555,20,0.5
"1273",73,73,"20_0.5",0.07124105,20,0.5
"1274",74,74,"20_0.5",0.0706437,20,0.5
"1275",75,75,"20_0.5",0.06956425,20,0.5
"1276",76,76,"20_0.5",0.06849585,20,0.5
"1277",77,77,"20_0.5",0.06752335,20,0.5
"1278",78,78,"20_0.5",0.0666454,20,0.5
"1279",79,79,"20_0.5",0.06579905,20,0.5
"1280",80,80,"20_0.5",0.06458375,20,0.5
"1281",81,81,"20_0.5",0.06344005,20,0.5
"1282",82,82,"20_0.5",0.06271735,20,0.5
"1283",83,83,"20_0.5",0.0615367,20,0.5
"1284",84,84,"20_0.5",0.06054315,20,0.5
"1285",85,85,"20_0.5",0.0592777,20,0.5
"1286",86,86,"20_0.5",0.05864465,20,0.5
"1287",87,87,"20_0.5",0.058019,20,0.5
"1288",88,88,"20_0.5",0.05699415,20,0.5
"1289",89,89,"20_0.5",0.0560628,20,0.5
"1290",90,90,"20_0.5",0.0552465,20,0.5
"1291",91,91,"20_0.5",0.05464035,20,0.5
"1292",92,92,"20_0.5",0.0536174,20,0.5
"1293",93,93,"20_0.5",0.0528412,20,0.5
"1294",94,94,"20_0.5",0.0520925,20,0.5
"1295",95,95,"20_0.5",0.05102635,20,0.5
"1296",96,96,"20_0.5",0.05029285,20,0.5
"1297",97,97,"20_0.5",0.0494999,20,0.5
"1298",98,98,"20_0.5",0.04883765,20,0.5
"1299",99,99,"20_0.5",0.04811185,20,0.5
"1300",100,100,"20_0.5",0.0472883,20,0.5
"1301",1,1,"20_0.75",0.29418115,20,0.75
"1302",2,2,"20_0.75",0.2713776,20,0.75
"1303",3,3,"20_0.75",0.2648272,20,0.75
"1304",4,4,"20_0.75",0.260301,20,0.75
"1305",5,5,"20_0.75",0.25523905,20,0.75
"1306",6,6,"20_0.75",0.25129315,20,0.75
"1307",7,7,"20_0.75",0.2464883,20,0.75
"1308",8,8,"20_0.75",0.2410469,20,0.75
"1309",9,9,"20_0.75",0.23721815,20,0.75
"1310",10,10,"20_0.75",0.23314975,20,0.75
"1311",11,11,"20_0.75",0.22903165,20,0.75
"1312",12,12,"20_0.75",0.22550035,20,0.75
"1313",13,13,"20_0.75",0.2214681,20,0.75
"1314",14,14,"20_0.75",0.21781225,20,0.75
"1315",15,15,"20_0.75",0.2125274,20,0.75
"1316",16,16,"20_0.75",0.20964695,20,0.75
"1317",17,17,"20_0.75",0.20516125,20,0.75
"1318",18,18,"20_0.75",0.20219615,20,0.75
"1319",19,19,"20_0.75",0.19856765,20,0.75
"1320",20,20,"20_0.75",0.19477705,20,0.75
"1321",21,21,"20_0.75",0.19153675,20,0.75
"1322",22,22,"20_0.75",0.1882889,20,0.75
"1323",23,23,"20_0.75",0.1852632,20,0.75
"1324",24,24,"20_0.75",0.18122175,20,0.75
"1325",25,25,"20_0.75",0.17829345,20,0.75
"1326",26,26,"20_0.75",0.174491,20,0.75
"1327",27,27,"20_0.75",0.1715275,20,0.75
"1328",28,28,"20_0.75",0.16904965,20,0.75
"1329",29,29,"20_0.75",0.165891,20,0.75
"1330",30,30,"20_0.75",0.16330225,20,0.75
"1331",31,31,"20_0.75",0.1601008,20,0.75
"1332",32,32,"20_0.75",0.1581016,20,0.75
"1333",33,33,"20_0.75",0.15469085,20,0.75
"1334",34,34,"20_0.75",0.15191535,20,0.75
"1335",35,35,"20_0.75",0.14943095,20,0.75
"1336",36,36,"20_0.75",0.14641765,20,0.75
"1337",37,37,"20_0.75",0.1438058,20,0.75
"1338",38,38,"20_0.75",0.14111,20,0.75
"1339",39,39,"20_0.75",0.13868995,20,0.75
"1340",40,40,"20_0.75",0.13590285,20,0.75
"1341",41,41,"20_0.75",0.13301335,20,0.75
"1342",42,42,"20_0.75",0.1312732,20,0.75
"1343",43,43,"20_0.75",0.12888295,20,0.75
"1344",44,44,"20_0.75",0.1263376,20,0.75
"1345",45,45,"20_0.75",0.12427605,20,0.75
"1346",46,46,"20_0.75",0.1227073,20,0.75
"1347",47,47,"20_0.75",0.1198855,20,0.75
"1348",48,48,"20_0.75",0.1176256,20,0.75
"1349",49,49,"20_0.75",0.11521425,20,0.75
"1350",50,50,"20_0.75",0.1136326,20,0.75
"1351",51,51,"20_0.75",0.111311,20,0.75
"1352",52,52,"20_0.75",0.10950655,20,0.75
"1353",53,53,"20_0.75",0.1074368,20,0.75
"1354",54,54,"20_0.75",0.10593435,20,0.75
"1355",55,55,"20_0.75",0.1039583,20,0.75
"1356",56,56,"20_0.75",0.1019583,20,0.75
"1357",57,57,"20_0.75",0.10018375,20,0.75
"1358",58,58,"20_0.75",0.09842535,20,0.75
"1359",59,59,"20_0.75",0.096529,20,0.75
"1360",60,60,"20_0.75",0.0950036,20,0.75
"1361",61,61,"20_0.75",0.0926875,20,0.75
"1362",62,62,"20_0.75",0.09165445,20,0.75
"1363",63,63,"20_0.75",0.08977095,20,0.75
"1364",64,64,"20_0.75",0.08868635,20,0.75
"1365",65,65,"20_0.75",0.08688525,20,0.75
"1366",66,66,"20_0.75",0.0850131,20,0.75
"1367",67,67,"20_0.75",0.08328875,20,0.75
"1368",68,68,"20_0.75",0.0820142,20,0.75
"1369",69,69,"20_0.75",0.0806528,20,0.75
"1370",70,70,"20_0.75",0.0789887,20,0.75
"1371",71,71,"20_0.75",0.0779533,20,0.75
"1372",72,72,"20_0.75",0.0766979,20,0.75
"1373",73,73,"20_0.75",0.07501885,20,0.75
"1374",74,74,"20_0.75",0.0738294,20,0.75
"1375",75,75,"20_0.75",0.07227685,20,0.75
"1376",76,76,"20_0.75",0.0709528,20,0.75
"1377",77,77,"20_0.75",0.0698108,20,0.75
"1378",78,78,"20_0.75",0.06847655,20,0.75
"1379",79,79,"20_0.75",0.0672094,20,0.75
"1380",80,80,"20_0.75",0.0665966,20,0.75
"1381",81,81,"20_0.75",0.06518755,20,0.75
"1382",82,82,"20_0.75",0.06420165,20,0.75
"1383",83,83,"20_0.75",0.0627701,20,0.75
"1384",84,84,"20_0.75",0.0617354,20,0.75
"1385",85,85,"20_0.75",0.0604194,20,0.75
"1386",86,86,"20_0.75",0.0595336,20,0.75
"1387",87,87,"20_0.75",0.05830465,20,0.75
"1388",88,88,"20_0.75",0.05736555,20,0.75
"1389",89,89,"20_0.75",0.056154,20,0.75
"1390",90,90,"20_0.75",0.0552755,20,0.75
"1391",91,91,"20_0.75",0.0543313,20,0.75
"1392",92,92,"20_0.75",0.05342145,20,0.75
"1393",93,93,"20_0.75",0.0527652,20,0.75
"1394",94,94,"20_0.75",0.0515703,20,0.75
"1395",95,95,"20_0.75",0.05073465,20,0.75
"1396",96,96,"20_0.75",0.0497544,20,0.75
"1397",97,97,"20_0.75",0.0487228,20,0.75
"1398",98,98,"20_0.75",0.04788905,20,0.75
"1399",99,99,"20_0.75",0.04710275,20,0.75
"1400",100,100,"20_0.75",0.04625495,20,0.75
"1401",1,1,"20_1",0.2941406,20,1
"1402",2,2,"20_1",0.31314385,20,1
"1403",3,3,"20_1",0.30678235,20,1
"1404",4,4,"20_1",0.30070475,20,1
"1405",5,5,"20_1",0.29494365,20,1
"1406",6,6,"20_1",0.28938335,20,1
"1407",7,7,"20_1",0.28365605,20,1
"1408",8,8,"20_1",0.27887635,20,1
"1409",9,9,"20_1",0.27350415,20,1
"1410",10,10,"20_1",0.26817575,20,1
"1411",11,11,"20_1",0.2631551,20,1
"1412",12,12,"20_1",0.25812485,20,1
"1413",13,13,"20_1",0.2530542,20,1
"1414",14,14,"20_1",0.2484022,20,1
"1415",15,15,"20_1",0.24350385,20,1
"1416",16,16,"20_1",0.2391025,20,1
"1417",17,17,"20_1",0.2345528,20,1
"1418",18,18,"20_1",0.23015185,20,1
"1419",19,19,"20_1",0.225633,20,1
"1420",20,20,"20_1",0.22137715,20,1
"1421",21,21,"20_1",0.21699915,20,1
"1422",22,22,"20_1",0.21303395,20,1
"1423",23,23,"20_1",0.20873965,20,1
"1424",24,24,"20_1",0.20488265,20,1
"1425",25,25,"20_1",0.2008661,20,1
"1426",26,26,"20_1",0.1974287,20,1
"1427",27,27,"20_1",0.19373675,20,1
"1428",28,28,"20_1",0.18993435,20,1
"1429",29,29,"20_1",0.18614505,20,1
"1430",30,30,"20_1",0.1825348,20,1
"1431",31,31,"20_1",0.1791655,20,1
"1432",32,32,"20_1",0.1756415,20,1
"1433",33,33,"20_1",0.1723256,20,1
"1434",34,34,"20_1",0.1692006,20,1
"1435",35,35,"20_1",0.16599225,20,1
"1436",36,36,"20_1",0.16293335,20,1
"1437",37,37,"20_1",0.1596919,20,1
"1438",38,38,"20_1",0.1568025,20,1
"1439",39,39,"20_1",0.1537957,20,1
"1440",40,40,"20_1",0.1509261,20,1
"1441",41,41,"20_1",0.1480149,20,1
"1442",42,42,"20_1",0.1451782,20,1
"1443",43,43,"20_1",0.14248905,20,1
"1444",44,44,"20_1",0.13997485,20,1
"1445",45,45,"20_1",0.13721865,20,1
"1446",46,46,"20_1",0.13457305,20,1
"1447",47,47,"20_1",0.1318759,20,1
"1448",48,48,"20_1",0.1293024,20,1
"1449",49,49,"20_1",0.127007,20,1
"1450",50,50,"20_1",0.1245252,20,1
"1451",51,51,"20_1",0.1220912,20,1
"1452",52,52,"20_1",0.1198503,20,1
"1453",53,53,"20_1",0.1176972,20,1
"1454",54,54,"20_1",0.11540885,20,1
"1455",55,55,"20_1",0.1130535,20,1
"1456",56,56,"20_1",0.1109448,20,1
"1457",57,57,"20_1",0.1088851,20,1
"1458",58,58,"20_1",0.1067043,20,1
"1459",59,59,"20_1",0.10477845,20,1
"1460",60,60,"20_1",0.1026962,20,1
"1461",61,61,"20_1",0.10084265,20,1
"1462",62,62,"20_1",0.09889545,20,1
"1463",63,63,"20_1",0.09696725,20,1
"1464",64,64,"20_1",0.0951732,20,1
"1465",65,65,"20_1",0.09339335,20,1
"1466",66,66,"20_1",0.09154225,20,1
